,,,SPECIFICATION SUMMARY SHEET,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TARIL/TECH/ED/035-01-R0,,Category: Electrical Design,,,,Total Pages = 2,,,,,,,,,,,,,,,,
,W.O. No.,,Need data here,,,,,,,,,,,,,,,,,,,,,,
,Designer,,Need data here,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,DOCUMENTS REFERRED,,,,,,,,,,,,,,,,,,,,,,,
,,,,1.0,Need data here,,,4.0,Need data here,,,,,,,,,,,,,,,,
,,,,2.0,Need data here,,,5.0,Need data here,,,,,,,,,,,,,,,,
,,,,3.0,Need data here,,,6.0,Need data here,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0,BASIC DETAILS,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Project,,Need data here,,,,,,,,,,,,,,,,,,,,,,
,Standard,,Need data here,,,,,,,,,,,,,,,,,,,,,,
,Location ,,Need data here,,Frequency ,,Need data here,,Altitude,Need data here,,,,,,,,,,,,,,,
,Corrosion ,,Need data here,,Seismic Zone,,Need data here,,Shade,Need data here,,,,,,,,,,,,,,,
,Product,,Need data here,Phases,Need data here,Qty,Need data here,,,,,,,,,,,,,,,,,,
,MVA,,Need data here,Termination,kVp,SI,kVrms,Design Temp,Need data here,Need data here,,,,,,,,,,,,,,,
,Voltage-HV,,Need data here,Need data here,Need data here,Need data here,Need data here,Cooling,Need data here,,,,,,,,,,,,,,,,
,Voltage-IV,,Need data here,Need data here,Need data here,Need data here,Need data here,Cooling,Need data here,,,,,,,,,,,,,,,,
,Voltage-LV,,Need data here,Need data here,Need data here,Need data here,Need data here,Temp Rise,Need data here,,,,,,,,,,,,,,,,
,Voltage-N,,Need data here,Need data here,Need data here,Need data here,Need data here,Gradient,Need data here,Need data here,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Tapping Range                              +,,,Need data here,%   TO       -,Need data here,@,Need data here,% STEPS,Taps on,Need data here,,,,,,,,,,,,,,
,Tap changing Type,,,Need data here,,Variation,,Need data here,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Noise Level,,Need data here,dB,Need data here,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Impedance,,Need data here,MAX,Need data here,MAX,Need data here,MAX,,,,,,,,,,,,,,,,,
,,,Need data here,NOR ,Need data here,NOR ,Need data here,NOR ,,,,,,,,,,,,,,,,,
,,,Need data here,MIN,Need data here,MIN,Need data here,MIN,,,,,,,,,,,,,,,,,
,,,Need data here,TOL,Need data here,TOL,Need data here,TOL,,,,,,,,,,,,,,,,,
,,,Main Pair,,Second Pair,,Third Pair,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,No Load,Load,,I^R (CU),,Auxiliary,Unit,,,,,,,,,,,,,,,,
,Losses ,,Need data here,Need data here,,Need data here,,Need data here,kW,,,,,,,,,,,,,,,,
,Capitalisation,,Need data here,Need data here,,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,
,Penalty,,Need data here,Need data here,,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,3.0,LIMITATION ON DESIGN PARAMETERS,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,FD (Tesla),,Need data here,Cl No.,Need data here,Transport Weight,,Need data here,Tons,Cl No.,Need data here,,,,,,,,,,,,,,
,CD (A/mm2),,Need data here,Cl No.,Need data here,Transport Dim,,Need data here,mtrs,Cl No.,Need data here,,,,,,,,,,,,,,
,Linearity,,Need data here,Cl No.,Need data here,Tank plate sizes,,Need data here,mm,Cl No.,Need data here,,,,,,,,,,,,,,
,Conductor,,Need data here,Cl No.,Need data here,Tank Type ,,Need data here,,Cl No.,Need data here,,,,,,,,,,,,,,
,Paper type,,Need data here,Cl No.,Need data here,Tertiary loaded ?,,Need data here,,Cl No.,Need data here,,,,,,,,,,,,,,
,Core Grade,,Need data here,Cl No.,Need data here,Parallel Operation ?,,Need data here,,Cl No.,Need data here,,,,,,,,,,,,,,
,Over Fluxing,,Need data here,Cl No.,Need data here,Oil Type,,Need data here,,Cl No.,Need data here,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,4.0,HIGH VALUE FITTINGS,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Cl No.,,,,,,,,,,,,,,
,Bushing,,Need data here,N,Need data here,HV,Need data here,LV,Need data here,IV,Need data here,,,,,,,,,,,,,,
,Tap changer,,Need data here,,,Need data here,,,Need data here,,Need data here,,,,,,,,,,,,,,
,FOS,,Need data here,,,,,,,,Need data here,,,,,,,,,,,,,,
,Oil DGA,,Need data here,,,,,,,,Need data here,,,,,,,,,,,,,,
,NIFPS,,Need data here,,,,,,,,Need data here,,,,,,,,,,,,,,
,BCT,,Need data here,,,,,,,,Need data here,,,,,,,,,,,,,,
,Online Drying out System,,,Need data here,,,,,,,Need data here,,,,,,,,,,,,,,
,Transformer monitoring system,,,Need data here,,,,,,,Need data here,,,,,,,,,,,,,,
,Thermo Syphon Filter,,,Need data here,,,,,,,Need data here,,,,,,,,,,,,,,
,Maintenance free Breather,,,Need data here,,,,,,,Need data here,,,,,,,,,,,,,,
,Digital RTCC/ BCU,,,Need data here,,,,,,,Need data here,,,,,,,,,,,,,,
,Radiator type,,,Need data here,,,,,,,Need data here,,,,,,,,,,,,,,
,Other 1,,,Need data here,,,,,,,Need data here,,,,,,,,,,,,,,
,Other 2,,,Need data here,,,,,,,Need data here,,,,,,,,,,,,,,
,Other 3,,,Need data here,,,,,,,Need data here,,,,,,,,,,,,,,
,Miscellanious fittings ,,,Need data here,,,,,,,Need data here,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,5.0,IMPORTANT NOTES (Attach Annexure if needed),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Cl No.,,Page No.,Note,,,,,,,,,,,,,,,,,,,,,
,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,,,,,,
,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,,,,,,
,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,,,,,,
,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,,,,,,
,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,,,,,,
,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,,,,,,
,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,,,,,,
,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,,,,,,
,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,,,,,,
,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,,,,,,
,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,,,,,,
,Need data here,,Need data here,Need data here,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,PREPARED BY,,,CHECKED BY,,,,DATE: ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
